Dim1,Dim2,Label
23.557135,-6.923436,ProtGPT2
23.072641,-5.8505344,ProtGPT2
46.403835,-2.482344,ProtGPT2
38.592075,-0.5873657,ProtGPT2
39.89804,-23.550512,ProtGPT2
42.94584,-9.094648,ProtGPT2
50.95026,-5.2333403,ProtGPT2
23.150333,-1.3773646,ProtGPT2
36.71841,-3.4151607,ProtGPT2
23.493214,-7.7317166,ProtGPT2
40.305733,-11.207307,ProtGPT2
37.879883,-0.28861746,ProtGPT2
52.853565,-9.416995,ProtGPT2
35.0133,-15.008328,ProtGPT2
6.679802,-4.270664,ProtGPT2
1.0217782,-3.3077543,ProtGPT2
50.386635,7.4736395,ProtGPT2
18.549786,-3.507575,ProtGPT2
43.22299,-10.033021,ProtGPT2
19.253214,0.15331875,ProtGPT2
46.97213,-3.7325256,ProtGPT2
20.910322,-9.062924,ProtGPT2
57.284107,-16.575275,ProtGPT2
28.980787,-14.051338,ProtGPT2
36.81086,-5.8300266,ProtGPT2
41.46419,-4.718229,ProtGPT2
19.399052,2.7779572,ProtGPT2
33.49742,0.92861706,ProtGPT2
10.300739,-7.7917533,ProtGPT2
40.48732,0.023541247,ProtGPT2
17.928873,-13.294032,ProtGPT2
24.857555,4.3517575,ProtGPT2
42.562935,-8.315482,ProtGPT2
28.848253,-9.493543,ProtGPT2
33.36341,2.0375223,ProtGPT2
46.41305,-9.531474,ProtGPT2
22.08865,-14.91371,ProtGPT2
31.530445,-4.2325535,ProtGPT2
9.678801,-8.311517,ProtGPT2
28.362679,-13.9939995,ProtGPT2
18.496784,4.894079,ProtGPT2
34.27211,-11.806405,ProtGPT2
48.269566,5.143336,ProtGPT2
38.13819,-24.01677,ProtGPT2
9.106609,-14.179884,ProtGPT2
73.64016,-3.377965,ProtGPT2
28.447239,-17.885767,ProtGPT2
22.361889,-7.8137507,ProtGPT2
26.217384,-7.7163024,ProtGPT2
30.080948,-17.3356,ProtGPT2
44.35755,-7.388241,ProtGPT2
28.60439,-8.801559,ProtGPT2
41.688656,-18.087563,ProtGPT2
41.432617,-5.5239363,ProtGPT2
19.045446,0.093015306,ProtGPT2
24.881447,-18.677813,ProtGPT2
32.374836,-13.278551,ProtGPT2
21.71852,-3.3615522,ProtGPT2
29.501316,-15.403032,ProtGPT2
17.617682,7.0994415,ProtGPT2
14.256151,-22.188541,ProtGPT2
35.47244,0.14824094,ProtGPT2
19.574528,6.0021667,ProtGPT2
21.421698,-14.587718,ProtGPT2
74.14785,6.3178043,ProtGPT2
13.228205,-8.874313,ProtGPT2
23.031582,-3.844391,ProtGPT2
24.01279,1.9043386,ProtGPT2
22.718683,-14.966191,ProtGPT2
-13.202251,-11.855622,ProtGPT2
13.931903,4.65973,ProtGPT2
38.36797,-10.581886,ProtGPT2
31.003624,-12.95153,ProtGPT2
25.783142,-3.5696099,ProtGPT2
28.48771,-16.250341,ProtGPT2
36.154694,-13.575728,ProtGPT2
60.878677,-9.734192,ProtGPT2
42.675026,-6.1301446,ProtGPT2
28.118248,1.6465871,ProtGPT2
28.530783,-11.203777,ProtGPT2
49.71983,-3.2351727,ProtGPT2
41.39603,-7.1122603,ProtGPT2
19.958403,-3.7965956,ProtGPT2
44.39141,-2.5334067,ProtGPT2
42.90285,-5.6003575,ProtGPT2
8.687598,-7.586753,ProtGPT2
25.8112,-8.952471,ProtGPT2
20.020023,-1.9812156,ProtGPT2
6.452226,-4.4792624,ProtGPT2
46.99956,-0.29703614,ProtGPT2
40.400707,-6.5420847,ProtGPT2
21.281733,-6.8940506,ProtGPT2
40.215828,-8.515645,ProtGPT2
18.12311,-10.398577,ProtGPT2
20.771763,-15.406221,ProtGPT2
1.4113986,-3.9730427,ProtGPT2
36.154095,-13.2275715,ProtGPT2
10.744134,-6.3181596,ProtGPT2
-4.00095,-11.0515,ProtGPT2
46.871254,-6.2283783,ProtGPT2
22.359505,-3.734097,ProtGPT2
28.932123,-25.340393,ProtGPT2
51.053864,-5.234216,ProtGPT2
27.836145,-14.825852,ProtGPT2
25.51296,-12.4841,ProtGPT2
9.248329,-3.226957,ProtGPT2
43.22529,1.6076583,ProtGPT2
31.152819,-9.519871,ProtGPT2
39.79584,-1.7226329,ProtGPT2
28.967142,-25.365633,ProtGPT2
47.21636,-11.157314,ProtGPT2
10.946156,-8.021722,ProtGPT2
54.505207,4.904394,ProtGPT2
30.013176,-8.782321,ProtGPT2
40.083607,-10.0313425,ProtGPT2
27.994795,2.042162,ProtGPT2
44.55925,1.2139984,ProtGPT2
20.427485,0.29283503,ProtGPT2
23.904114,3.6446338,ProtGPT2
28.212055,-14.456807,ProtGPT2
21.145424,-10.334715,ProtGPT2
25.90118,-5.910574,ProtGPT2
37.579433,-18.886253,ProtGPT2
27.989943,-15.757712,ProtGPT2
13.073268,-7.629543,ProtGPT2
33.185444,-18.955061,ProtGPT2
48.40076,4.9699,ProtGPT2
8.842182,-4.936906,ProtGPT2
36.989033,-8.759587,ProtGPT2
6.4505486,-6.2038674,ProtGPT2
81.09817,-8.975961,ProtGPT2
24.466396,-4.290209,ProtGPT2
32.779255,-10.791946,ProtGPT2
41.396645,-8.261857,ProtGPT2
29.043402,-11.448108,ProtGPT2
19.522343,3.0113893,ProtGPT2
6.888473,-13.482167,ProtGPT2
31.545803,-17.177126,ProtGPT2
18.878546,1.5123904,ProtGPT2
33.694897,-1.458998,ProtGPT2
21.100843,3.6778288,ProtGPT2
42.21685,-0.9646282,ProtGPT2
24.20423,5.6515594,ProtGPT2
69.58236,1.5976099,ProtGPT2
32.9974,-6.6078563,ProtGPT2
41.808044,-18.067335,ProtGPT2
14.551893,-4.7084312,ProtGPT2
48.555344,-5.908983,ProtGPT2
21.033463,-16.461695,ProtGPT2
49.842087,-10.079452,ProtGPT2
40.639675,-4.1955347,ProtGPT2
34.376324,7.0581093,ProtGPT2
25.315382,-13.228123,ProtGPT2
27.008995,-12.797369,ProtGPT2
24.711985,-12.569538,ProtGPT2
22.959745,-1.9058449,ProtGPT2
41.30797,-9.265144,ProtGPT2
26.078012,-15.193134,ProtGPT2
31.02588,-1.9878396,ProtGPT2
40.772854,-13.367193,ProtGPT2
23.45518,-13.833283,ProtGPT2
36.074577,-7.527162,ProtGPT2
16.109291,-9.663822,ProtGPT2
24.291922,-0.83476675,ProtGPT2
4.807487,-0.997891,ProtGPT2
20.041534,9.635658,ProtGPT2
43.71252,0.30210665,ProtGPT2
11.5227995,-7.568824,ProtGPT2
26.152903,-10.330419,ProtGPT2
11.681993,1.2032794,ProtGPT2
23.048445,-24.443262,ProtGPT2
14.760285,5.625051,ProtGPT2
35.70015,-0.21327455,ProtGPT2
56.459938,4.909437,ProtGPT2
24.75759,-6.165996,ProtGPT2
48.770695,4.514321,ProtGPT2
23.453976,4.616318,ProtGPT2
48.344284,-0.09618451,ProtGPT2
15.66313,-0.8578605,ProtGPT2
28.18786,-13.18608,ProtGPT2
38.582584,-9.434659,ProtGPT2
-0.32905942,-10.956028,ProtGPT2
50.335907,-12.808988,ProtGPT2
45.090565,-6.1855145,ProtGPT2
38.501007,-8.060686,ProtGPT2
10.634444,-3.539974,ProtGPT2
18.29504,-6.403698,ProtGPT2
45.537273,-3.00071,ProtGPT2
33.163208,0.9206988,ProtGPT2
39.99424,0.017901866,ProtGPT2
19.791838,-11.744869,ProtGPT2
14.775258,2.992855,ProtGPT2
18.634375,-13.208933,ProtGPT2
18.557045,2.1449895,ProtGPT2
43.631065,-2.6789382,ProtGPT2
37.397552,-13.662979,ProtGPT2
27.42282,-13.266034,ProtGPT2
22.285566,-2.352168,ProtGPT2
22.039654,-12.452526,ProtGPT2
14.054974,-0.59699017,ProtGPT2
44.355717,5.2494817,ProtGPT2
24.570772,-16.003607,ProtGPT2
13.160151,-7.664445,ProtGPT2
39.345425,-5.7578173,ProtGPT2
12.494428,4.311612,ProtGPT2
44.9447,-7.5121613,ProtGPT2
23.120623,-8.973171,ProtGPT2
27.867405,-12.076431,ProtGPT2
34.44126,-4.722897,ProtGPT2
34.281178,-10.053541,ProtGPT2
9.018333,-4.7855077,ProtGPT2
44.81952,-5.231335,ProtGPT2
38.251816,-23.992144,ProtGPT2
21.548563,3.1050193,ProtGPT2
16.384224,-9.442977,ProtGPT2
38.880863,0.08550154,ProtGPT2
13.781605,-8.90535,ProtGPT2
14.533001,-7.89925,ProtGPT2
12.891134,-14.596074,ProtGPT2
41.797848,-3.978166,ProtGPT2
26.521803,-18.287928,ProtGPT2
13.245569,-8.724745,ProtGPT2
14.643417,-4.3063726,ProtGPT2
33.11212,-13.371336,ProtGPT2
15.759219,-7.41738,ProtGPT2
42.762413,-10.791324,ProtGPT2
15.204743,2.6401615,ProtGPT2
31.490307,-18.194712,ProtGPT2
46.938175,-8.741557,ProtGPT2
45.434235,-6.8724456,ProtGPT2
46.108902,-1.6266578,ProtGPT2
36.619186,-12.581828,ProtGPT2
42.154762,-11.0132475,ProtGPT2
40.711193,4.116133,ProtGPT2
39.71212,-14.658411,ProtGPT2
47.43808,-2.3208878,ProtGPT2
-15.828705,-7.2954483,ProtGPT2
20.578838,-0.66219187,ProtGPT2
13.64631,-8.088774,ProtGPT2
39.974648,-2.6616168,ProtGPT2
12.127949,4.229767,ProtGPT2
36.65547,-18.980024,ProtGPT2
15.915839,-5.351351,ProtGPT2
10.315158,-3.8459218,ProtGPT2
47.031086,-0.639832,ProtGPT2
24.312538,0.036378533,ProtGPT2
43.046104,-0.44628376,ProtGPT2
21.138636,-18.826605,ProtGPT2
42.788464,-4.1983953,ProtGPT2
46.66705,1.7981584,ProtGPT2
36.92144,-2.3304923,ProtGPT2
47.18443,-18.98649,ProtGPT2
32.589046,1.1145465,ProtGPT2
11.985707,-3.7999506,ProtGPT2
37.515846,-16.297846,ProtGPT2
17.949211,-11.30881,ProtGPT2
25.48617,2.6612093,ProtGPT2
10.272808,-7.8165812,ProtGPT2
40.02406,-1.5858824,ProtGPT2
45.636604,0.069892585,ProtGPT2
35.74141,-9.248651,ProtGPT2
46.565384,1.7195151,ProtGPT2
47.11509,-6.5190735,ProtGPT2
26.362343,-13.116826,ProtGPT2
54.157906,-4.172643,ProtGPT2
49.12955,-10.902383,ProtGPT2
52.867237,-3.2988076,ProtGPT2
41.886147,-7.595235,ProtGPT2
39.426437,-5.537633,ProtGPT2
34.650803,1.1142573,ProtGPT2
29.927896,-21.341059,ProtGPT2
19.525238,-19.387968,ProtGPT2
31.693369,-6.413074,ProtGPT2
35.799213,-7.4532003,ProtGPT2
47.407486,-8.283114,ProtGPT2
43.81386,-12.447612,ProtGPT2
25.899263,-16.457027,ProtGPT2
46.936913,-2.518551,ProtGPT2
24.2498,-8.160406,ProtGPT2
27.237713,-14.730265,ProtGPT2
36.334396,-7.391169,ProtGPT2
26.556833,0.249658,ProtGPT2
21.096653,-14.510833,ProtGPT2
42.01721,-5.0229487,ProtGPT2
27.51661,-16.527992,ProtGPT2
18.060698,1.8778117,ProtGPT2
9.766922,-8.692321,ProtGPT2
18.235464,-8.431884,ProtGPT2
29.885464,-11.897785,ProtGPT2
26.307993,-13.898349,ProtGPT2
20.51153,4.427431,ProtGPT2
28.592396,-16.0564,ProtGPT2
-15.527732,-7.349457,ProtGPT2
30.328718,-10.119359,ProtGPT2
30.346746,-0.057755724,ProtGPT2
19.416878,-15.342501,ProtGPT2
31.280262,-14.29697,ProtGPT2
36.216927,-15.575587,ProtGPT2
31.767134,1.4986882,ProtGPT2
17.026901,-11.198436,ProtGPT2
34.015526,-2.0584679,ProtGPT2
43.598515,-8.026036,ProtGPT2
24.307034,-8.189368,ProtGPT2
44.27814,-4.002814,ProtGPT2
40.179028,-23.519886,ProtGPT2
64.67841,-15.007543,IPR035105
68.43499,-9.249909,IPR035105
83.86357,-4.6235847,IPR035105
64.76782,-23.088154,IPR035105
66.03435,-11.317661,IPR035105
80.88779,1.4950551,IPR035105
61.476414,-7.3944974,IPR035105
55.21874,0.4592665,IPR035105
82.22446,-4.35048,IPR035105
78.32652,-0.42444366,IPR035105
63.412216,-24.822943,IPR035105
57.938423,-0.4112602,IPR035105
55.30109,-1.3555474,IPR035105
81.331245,1.0943903,IPR035105
63.80769,-2.290825,IPR035105
75.45208,0.8318496,IPR035105
52.79037,-19.68683,IPR035105
84.55208,-1.6958808,IPR035105
50.31714,-19.244308,IPR035105
62.499443,-8.680707,IPR035105
67.93368,-16.463612,IPR035105
63.455826,-3.6574116,IPR035105
65.08562,-4.3408318,IPR035105
59.107212,-7.1013765,IPR035105
62.29406,-6.820881,IPR035105
20.610258,-17.680153,IPR035105
53.64567,-23.526714,IPR035105
65.18707,-20.545202,IPR035105
72.74443,1.3342326,IPR035105
60.796303,-20.45882,IPR035105
76.85113,-9.916456,IPR035105
80.4303,-3.0264163,IPR035105
79.45026,0.17992842,IPR035105
81.991936,-2.1275165,IPR035105
50.841213,-17.061256,IPR035105
61.444366,-11.617566,IPR035105
65.66364,-15.70559,IPR035105
53.779785,-1.618122,IPR035105
59.016506,-9.603767,IPR035105
67.944214,-16.75522,IPR035105
64.282234,-2.8584404,IPR035105
56.16704,0.7671193,IPR035105
71.69289,-14.966783,IPR035105
66.682945,-4.9836683,IPR035105
54.082546,-9.816146,IPR035105
63.785946,-3.8934536,IPR035105
68.074554,-6.2454677,IPR035105
84.47877,2.0464582,IPR035105
78.40155,0.4148459,IPR035105
49.273663,-14.821985,IPR035105
20.590597,-19.92101,IPR035105
55.415936,2.120362,IPR035105
62.007942,-25.428486,IPR035105
55.034496,-0.9818259,IPR035105
58.414673,-11.171587,IPR035105
68.99205,-20.803453,IPR035105
68.71936,-15.182558,IPR035105
59.746075,-6.197616,IPR035105
66.82358,-20.201288,IPR035105
64.85642,-11.1765375,IPR035105
33.095833,-19.224447,IPR035105
84.054756,0.05394212,IPR035105
66.69911,-19.45311,IPR035105
71.95803,-6.689451,IPR035105
79.05201,-0.47664732,IPR035105
62.65054,-6.0656652,IPR035105
64.33098,-16.410164,IPR035105
87.05931,1.6070756,IPR035105
85.33222,0.28166828,IPR035105
66.06074,-15.209824,IPR035105
63.43194,-16.768406,IPR035105
80.95748,2.6269708,IPR035105
60.29581,-7.2952085,IPR035105
82.01201,-3.008242,IPR035105
66.32468,-18.43829,IPR035105
63.9139,-6.6269007,IPR035105
66.762505,-2.3779411,IPR035105
68.57993,-18.345108,IPR035105
63.1138,-26.137976,IPR035105
64.667465,-21.0428,IPR035105
66.245255,-3.1279745,IPR035105
64.21932,-5.611955,IPR035105
56.707222,-12.662736,IPR035105
65.42982,-2.4421465,IPR035105
56.097656,2.009814,IPR035105
73.417885,-0.757727,IPR035105
55.579,0.8969122,IPR035105
67.134155,-17.021929,IPR035105
73.50398,-1.4094753,IPR035105
61.635643,-10.443973,IPR035105
52.33833,-19.2094,IPR035105
67.20943,-10.529553,IPR035105
67.78264,-19.567263,IPR035105
60.99564,-26.140566,IPR035105
79.90067,0.3584121,IPR035105
66.240814,-17.379988,IPR035105
66.26117,-18.132706,IPR035105
59.296635,-8.884935,IPR035105
56.5299,-7.1441374,IPR035105
64.99623,-19.100769,IPR035105
64.81835,-13.237228,IPR035105
61.57156,-16.141483,IPR035105
83.15052,0.9931065,IPR035105
69.187256,-10.098574,IPR035105
60.420193,-21.239069,IPR035105
61.155872,-17.52563,IPR035105
65.10304,-6.2565575,IPR035105
68.60695,-21.95714,IPR035105
66.33852,-14.772195,IPR035105
59.612,-21.302496,IPR035105
73.28885,-0.12868841,IPR035105
51.17169,-17.246798,IPR035105
57.04097,-10.582464,IPR035105
67.207146,-17.674986,IPR035105
66.15601,-22.800253,IPR035105
87.08379,0.7339411,IPR035105
58.24694,1.030273,IPR035105
80.96279,2.00211,IPR035105
67.08327,-20.585102,IPR035105
80.84185,0.006872227,IPR035105
66.26753,-14.037539,IPR035105
66.86456,-18.35419,IPR035105
68.21307,-19.301912,IPR035105
66.20308,-1.8422246,IPR035105
52.34287,-19.275396,IPR035105
74.12858,1.7951306,IPR035105
85.20854,-2.67605,IPR035105
68.540054,-4.598252,IPR035105
63.123024,-21.049284,IPR035105
51.9443,-11.612926,IPR035105
63.543674,-25.459774,IPR035105
48.32508,-2.099875,IPR035105
65.675766,-10.437264,IPR035105
65.90471,-18.889982,IPR035105
78.7567,2.1892838,IPR035105
13.649394,-6.8752255,IPR035105
58.234917,-12.268469,IPR035105
55.295765,2.8803859,IPR035105
59.79229,-20.98001,IPR035105
74.35702,0.64074075,IPR035105
70.06563,5.427658,IPR035105
63.193123,-16.441036,IPR035105
56.914608,-21.027317,IPR035105
53.100372,-15.848145,IPR035105
59.830822,-19.930286,IPR035105
65.39442,-19.00402,IPR035105
54.400276,-12.25676,IPR035105
52.985233,-19.780474,IPR035105
60.979412,-15.05863,IPR035105
86.447945,-0.3434935,IPR035105
60.059242,-13.057475,IPR035105
77.23244,2.3784857,IPR035105
48.836758,-6.088924,IPR035105
72.25332,0.09348272,IPR035105
80.56282,-0.79556686,IPR035105
65.67652,-16.291203,IPR035105
64.67772,-2.4602044,IPR035105
65.08434,-20.791475,IPR035105
57.08106,-14.758703,IPR035105
67.16577,-18.17686,IPR035105
62.10568,-18.640287,IPR035105
64.94661,-7.567001,IPR035105
85.5766,-2.0439844,IPR035105
80.78532,0.89632255,IPR035105
51.78424,-19.237095,IPR035105
65.66181,-9.865681,IPR035105
65.367325,-7.1621156,IPR035105
80.239174,3.145431,IPR035105
85.65375,-2.2118454,IPR035105
82.25923,0.62039083,IPR035105
64.800995,-16.318993,IPR035105
83.58372,2.4250617,IPR035105
73.109566,1.7015846,IPR035105
63.31304,-2.7346196,IPR035105
71.24533,-17.737625,IPR035105
62.572567,-4.470444,IPR035105
64.31981,-11.6700535,IPR035105
70.147095,-12.357421,IPR035105
61.528866,-5.5446963,IPR035105
53.20313,-12.089042,IPR035105
58.296944,1.6465952,IPR035105
58.43621,-20.00309,IPR035105
68.303505,-15.938735,IPR035105
62.881535,-6.9150157,IPR035105
60.107872,-23.67708,IPR035105
37.298176,-16.265465,IPR035105
66.71743,-16.022888,IPR035105
80.00737,-0.88105685,IPR035105
84.4642,-3.8776524,IPR035105
55.5907,3.139571,IPR035105
53.541046,2.7216825,IPR035105
58.223095,-8.557012,IPR035105
63.28565,-6.0315104,IPR035105
86.383064,-5.3837857,IPR035105
64.26024,-3.2588205,IPR035105
57.15852,-13.756516,IPR035105
58.47132,-11.2421465,IPR035105
68.62065,-8.782968,IPR035105
62.973038,-3.1231031,IPR035105
62.692997,-11.086018,IPR035105
76.75417,-10.025952,IPR035105
77.434265,0.51795864,IPR035105
81.68721,-1.193633,IPR035105
52.712296,-19.807968,IPR035105
64.59325,-4.0775003,IPR035105
79.27236,-6.597648,IPR035105
70.69625,-17.75614,IPR035105
54.322994,-9.900882,IPR035105
53.526062,-8.255047,IPR035105
68.6477,-3.1950016,IPR035105
72.19446,-13.215142,IPR035105
56.369644,2.261493,IPR035105
73.37238,0.15731715,IPR035105
55.44523,-6.9998984,IPR035105
67.01348,-21.033573,IPR035105
65.892296,-4.166298,IPR035105
84.08944,-1.3289039,IPR035105
63.86699,-6.714655,IPR035105
57.84006,-20.58675,IPR035105
60.692493,-2.1508183,IPR035105
56.8129,1.0372359,IPR035105
18.935575,-20.273653,IPR035105
81.342354,-3.4621906,IPR035105
70.83945,-12.321939,IPR035105
67.72501,-13.173137,IPR035105
64.43432,-20.143776,IPR035105
84.93872,2.278194,IPR035105
64.90077,-26.08901,IPR035105
14.097029,-16.277565,IPR035105
83.54793,-0.89510995,IPR035105
68.781204,-11.960681,IPR035105
69.818146,-6.6903434,IPR035105
62.881947,-12.355767,IPR035105
70.494194,0.58186054,IPR035105
59.036266,-12.772389,IPR035105
66.200424,-20.792734,IPR035105
58.40577,-5.5229855,IPR035105
87.01554,-2.5031788,IPR035105
63.509857,-13.721336,IPR035105
85.159996,1.8627388,IPR035105
55.902523,-0.5808703,IPR035105
81.32812,0.38605326,IPR035105
12.252378,-16.27254,IPR035105
56.579296,0.017957946,IPR035105
66.09407,-17.218136,IPR035105
56.295048,-24.71715,IPR035105
64.41446,-6.649082,IPR035105
84.56691,1.6105543,IPR035105
61.47652,-6.621006,IPR035105
55.99237,-0.5859111,IPR035105
56.144184,1.266991,IPR035105
60.644245,-6.204959,IPR035105
68.12209,-19.09744,IPR035105
79.97677,-2.4815483,IPR035105
81.685,2.646896,IPR035105
54.947166,1.9857619,IPR035105
65.60087,-6.446875,IPR035105
83.810745,-3.1772096,IPR035105
56.36975,-22.483805,IPR035105
55.27952,1.6120048,IPR035105
55.191826,-11.136421,IPR035105
69.314514,-15.778162,IPR035105
56.766827,-15.2647295,IPR035105
65.08113,-3.6219134,IPR035105
63.756725,-15.357413,IPR035105
50.146378,-15.449763,IPR035105
60.629147,-19.132488,IPR035105
80.527435,0.3949552,IPR035105
13.019406,-9.927624,IPR035105
79.72732,1.7649329,IPR035105
80.13998,1.6885344,IPR035105
61.106453,-6.033959,IPR035105
83.42713,-0.36895826,IPR035105
61.18743,-2.8539581,IPR035105
55.34711,-18.94396,IPR035105
52.246586,-10.274082,IPR035105
84.066895,-2.2924857,IPR035105
70.58579,-12.082839,IPR035105
61.315216,-16.105913,IPR035105
38.745518,-11.47448,IPR035105
69.37013,-14.060192,IPR035105
68.43236,-17.7674,IPR035105
66.44007,-3.2287023,IPR035105
64.51653,-17.503574,IPR035105
54.708427,2.735384,IPR035105
56.64396,2.6781273,IPR035105
62.404346,-20.550606,IPR035105
62.406696,-25.746548,IPR035105
79.541824,1.5353194,IPR035105
71.35652,-1.5245827,IPR035105
79.644684,3.1031365,IPR035105
70.3489,0.47392875,IPR035105
68.83996,-13.868934,IPR035105
63.80985,-19.365995,IPR035105
45.221333,-11.160823,IPR035105
80.01361,-5.7115984,IPR035105
72.32549,2.02031,IPR035105
63.001503,-25.686905,IPR035105
66.00497,-5.696238,IPR035105
70.550446,-10.962156,IPR035105
55.668842,1.1541908,IPR035105
65.46977,-4.0602612,IPR035105
87.51033,1.1640471,IPR035105
58.754578,-10.191467,IPR035105
64.00009,-25.36079,IPR035105
60.02664,-20.297377,IPR035105
82.81787,-0.88021934,IPR035105
82.58795,-1.0121776,IPR035105
63.468754,-5.2835217,IPR035105
62.360573,-20.78403,IPR035105
80.55771,1.7358266,IPR035105
65.08337,-3.4819934,IPR035105
64.13506,-9.644709,IPR035105
62.767345,-12.3508835,IPR035105
62.923824,-27.280813,IPR035105
83.54532,2.8830175,IPR035105
54.40088,-16.012693,IPR035105
86.16581,-3.4851832,IPR035105
56.438263,-24.593744,IPR035105
64.43747,-26.00415,IPR035105
87.042175,1.7325199,IPR035105
54.097,1.5969402,IPR035105
61.69672,-24.963516,IPR035105
67.81685,-14.243574,IPR035105
60.47224,-17.16628,IPR035105
83.30229,-1.3643856,IPR035105
65.74296,-3.3889906,IPR035105
52.62292,-19.131897,IPR035105
62.135464,-2.8969305,IPR035105
60.57734,-5.4718223,IPR035105
54.85826,1.0187176,IPR035105
20.525454,-18.559923,IPR035105
62.649796,-4.113372,IPR035105
81.84518,-0.4681929,IPR035105
65.56854,-17.973148,IPR035105
66.945595,-12.027279,IPR035105
65.438896,-4.172605,IPR035105
66.00397,-12.82468,IPR035105
50.2626,-15.292079,IPR035105
62.14592,-15.16918,IPR035105
53.338722,-19.976587,IPR035105
71.69932,-11.073051,IPR035105
62.85181,-23.831743,IPR035105
63.89109,-4.461172,IPR035105
56.723587,1.5229176,IPR035105
62.455177,-1.4438041,IPR035105
62.717506,-19.125355,IPR035105
78.387405,-2.5792527,IPR035105
60.15721,-20.041742,IPR035105
11.743954,-18.501476,IPR035105
59.05613,-17.193277,IPR035105
59.629383,-12.415523,IPR035105
79.27377,2.5186806,IPR035105
63.55908,-26.605188,IPR035105
55.679817,-2.3519564,IPR035105
72.243706,1.8075585,IPR035105
61.433247,-13.832039,IPR035105
72.38864,1.4136597,IPR035105
55.310497,-23.387716,IPR035105
82.25438,-4.1576557,IPR035105
53.634502,0.4598856,IPR035105
65.382355,-3.0222073,IPR035105
82.126915,1.9599384,IPR035105
63.569202,-10.828319,IPR035105
59.13688,-15.966984,IPR035105
83.91728,1.6297389,IPR035105
81.405685,-0.06610636,IPR035105
55.210674,-6.7960515,IPR035105
70.610985,-10.854179,IPR035105
62.35885,-19.547333,IPR035105
81.019875,-4.237028,IPR035105
59.777966,-20.513172,IPR035105
63.140102,-25.490633,IPR035105
57.4704,-13.686065,IPR035105
83.65855,-6.803915,IPR035105
15.793096,-9.16946,IPR035105
85.95446,-1.2814018,IPR035105
69.47151,-19.558968,IPR035105
56.801834,2.0369973,IPR035105
67.16494,-16.371006,IPR035105
57.69262,-14.01081,IPR035105
64.27694,-9.953674,IPR035105
56.946404,-12.316798,IPR035105
52.79269,-21.539629,IPR035105
59.383038,-14.923714,IPR035105
68.13768,-20.297884,IPR035105
71.92854,2.3520033,IPR035105
86.991295,1.7673968,IPR035105
86.63994,1.6703583,IPR035105
82.45573,0.10688621,IPR035105
48.25611,-5.2034516,IPR035105
66.835686,-21.764847,IPR035105
62.12574,-10.942885,IPR035105
64.06084,-26.082178,IPR035105
66.524925,-3.9369588,IPR035105
79.68269,-1.5302826,IPR035105
65.33169,-15.87765,IPR035105
78.93242,1.1042446,IPR035105
63.671387,-2.402088,IPR035105
61.473633,-4.3130684,IPR035105
52.24226,-19.514753,IPR035105
62.13727,-17.57078,IPR035105
61.14506,-21.973042,IPR035105
69.35168,-4.51385,IPR035105
64.88691,-18.612509,IPR035105
83.04747,1.9844512,IPR035105
66.26135,-16.786297,IPR035105
66.385666,-12.423475,IPR035105
62.02527,-6.527959,IPR035105
61.307804,-4.0004816,IPR035105
66.52183,-11.43191,IPR035105
55.900246,2.11274,IPR035105
54.010212,-0.33452392,IPR035105
62.987087,-24.364248,IPR035105
64.60965,-13.492378,IPR035105
77.27742,-9.057978,IPR035105
57.88073,-15.548582,IPR035105
58.16825,-15.720897,IPR035105
54.277477,0.8985939,IPR035105
82.443634,1.1088433,IPR035105
67.29066,-22.47925,IPR035105
72.3764,1.9325099,IPR035105
63.419743,-1.7274286,IPR035105
17.954346,-12.185246,IPR035105
54.6342,-13.897349,IPR035105
63.46803,-25.319006,IPR035105
69.67619,-18.58615,IPR035105
82.5954,-1.913057,IPR035105
80.22341,2.4399729,IPR035105
56.25731,2.1447988,IPR035105
68.626526,-15.96054,IPR035105
67.193245,-17.485203,IPR035105
78.66543,1.8876925,IPR035105
80.06051,1.1763507,IPR035105
79.75479,3.824521,IPR035105
53.057983,-18.483145,IPR035105
85.044464,-1.136192,IPR035105
54.84051,0.8501495,IPR035105
86.97147,-0.02614052,IPR035105
56.460686,-20.075901,IPR035105
63.84467,-18.36919,IPR035105
48.55674,-4.9998293,IPR035105
42.913296,-4.0152397,IPR035105
78.07112,1.3294287,IPR035105
81.10609,-2.083031,IPR035105
56.664124,-18.2382,IPR035105
55.897896,-8.857979,IPR035105
52.988758,-11.683749,IPR035105
55.058075,-11.862431,IPR035105
58.31805,-8.659355,IPR035105
52.101574,-19.90073,IPR035105
74.8255,-0.5009525,IPR035105
34.265663,7.0840073,IPR035105
56.011093,2.8202498,IPR035105
60.00542,-17.48115,IPR035105
65.320854,-1.8716786,IPR035105
83.94264,0.70376563,IPR035105
56.199135,-13.39249,IPR035105
56.54709,2.6635993,IPR035105
54.57703,-14.408781,IPR035105
84.55952,-0.04289857,IPR035105
78.20655,3.2398906,IPR035105
54.847507,2.037909,IPR035105
79.90112,-0.073977634,IPR035105
80.05681,-3.1619463,IPR035105
65.196075,-5.70679,IPR035105
64.9435,-2.7435706,IPR035105
83.038124,0.9445951,IPR035105
72.924446,1.5219126,IPR035105
70.35896,-12.227057,IPR035105
65.175865,-5.6351056,IPR035105
54.819633,-0.48439145,IPR035105
